PLAYER,TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS-MINUS
Jarred Vanderbilt,MIN,02/27/2021,MIN @ WAS,L,23,11,4,7,0,0,3,5,4,8,12,2,0,2,3,2,-1
Jordan McLaughlin,MIN,02/27/2021,MIN @ WAS,L,23,2,1,4,0,2,0,0,0,0,0,3,2,0,2,3,-8
Juancho Hernangomez,MIN,02/27/2021,MIN @ WAS,L,3,2,0,2,0,1,2,2,0,2,2,0,1,0,1,0,-1
Karl-Anthony Towns,MIN,02/27/2021,MIN @ WAS,L,32,23,7,19,2,6,7,9,2,9,11,5,0,3,5,5,-6
Ricky Rubio,MIN,02/27/2021,MIN @ WAS,L,25,6,1,4,1,1,3,4,1,1,2,3,2,0,2,3,-8
Josh Okogie,MIN,02/28/2021,MIN vs. PHX,L,18,2,0,5,0,2,2,2,1,2,3,0,0,0,1,3,-12
Ricky Rubio,MIN,02/28/2021,MIN vs. PHX,L,25,6,2,8,0,3,2,2,0,2,2,6,3,0,2,2,-12
Jake Layman,MIN,02/28/2021,MIN vs. PHX,L,30,11,5,8,1,3,0,0,1,3,4,4,0,1,3,1,-9
Jaylen Nowell,MIN,02/28/2021,MIN vs. PHX,L,21,6,1,8,0,2,4,4,0,3,3,1,1,0,1,2,-9
Anthony Edwards,MIN,02/28/2021,MIN vs. PHX,L,35,24,8,22,2,8,6,6,0,5,5,1,3,0,4,3,-15
Jarred Vanderbilt,MIN,02/28/2021,MIN vs. PHX,L,15,2,1,2,0,0,0,0,3,2,5,0,1,1,2,0,-8
Karl-Anthony Towns,MIN,02/28/2021,MIN vs. PHX,L,33,21,7,16,2,7,5,6,2,8,10,1,1,1,2,4,-6
Jaden McDaniels,MIN,02/28/2021,MIN vs. PHX,L,9,5,2,3,1,2,0,0,0,0,0,0,1,0,0,0,-2
Jarrett Culver,MIN,02/28/2021,MIN vs. PHX,L,9,0,0,3,0,2,0,0,0,2,2,1,1,0,0,0,-6
Jordan McLaughlin,MIN,02/28/2021,MIN vs. PHX,L,23,6,2,7,2,4,0,0,2,2,4,4,1,0,0,1,-7
Juancho Hernangomez,MIN,02/28/2021,MIN vs. PHX,L,7,7,3,5,0,1,1,2,0,4,4,1,0,0,0,1,0
Naz Reid,MIN,02/28/2021,MIN vs. PHX,L,13,9,4,6,0,1,1,2,1,1,2,2,0,1,0,5,-9
Anthony Edwards,MIN,03/03/2021,MIN vs. CHA,L,33,19,8,23,1,10,2,2,3,2,5,3,2,0,4,2,-24
Jarrett Culver,MIN,03/03/2021,MIN vs. CHA,L,14,4,2,8,0,1,0,0,2,1,3,0,0,0,1,2,-5
Jarred Vanderbilt,MIN,03/03/2021,MIN vs. CHA,L,18,6,3,4,0,0,0,0,0,0,0,0,2,0,1,2,-7
Ricky Rubio,MIN,03/03/2021,MIN vs. CHA,L,24,20,7,11,4,6,2,2,1,3,4,9,1,0,5,1,-10
Jordan McLaughlin,MIN,03/03/2021,MIN vs. CHA,L,24,4,2,7,0,3,0,0,1,3,4,4,3,1,1,2,-23
Jake Layman,MIN,03/03/2021,MIN vs. CHA,L,26,14,5,7,1,3,3,4,1,0,1,1,2,0,1,0,-21
Jaden McDaniels,MIN,03/03/2021,MIN vs. CHA,L,30,5,2,7,0,4,1,2,0,7,7,2,0,0,0,0,-26
Jaylen Nowell,MIN,03/03/2021,MIN vs. CHA,L,23,7,2,9,1,5,2,2,0,1,1,3,0,0,1,3,-16
Karl-Anthony Towns,MIN,03/03/2021,MIN vs. CHA,L,32,16,6,14,1,5,3,4,3,12,15,3,0,0,4,4,-27
Naz Reid,MIN,03/03/2021,MIN vs. CHA,L,16,7,2,6,1,3,2,2,1,4,5,0,1,1,1,2,-6
Jaden McDaniels,MIN,03/11/2021,MIN @ NOP,W,26,20,8,9,4,5,0,1,2,2,4,1,2,3,0,4,18
Anthony Edwards,MIN,03/11/2021,MIN @ NOP,W,37,27,10,22,2,5,5,6,0,4,4,2,3,0,3,3,10
Naz Reid,MIN,03/11/2021,MIN @ NOP,W,24,15,7,9,1,3,0,0,0,4,4,1,2,2,0,4,15
Jaylen Nowell,MIN,03/11/2021,MIN @ NOP,W,28,28,11,13,6,7,0,0,0,5,5,6,1,1,2,1,18
Jarred Vanderbilt,MIN,03/11/2021,MIN @ NOP,W,17,2,1,4,0,0,0,0,2,4,6,4,0,0,0,2,5
Josh Okogie,MIN,03/11/2021,MIN @ NOP,W,23,4,0,3,0,2,4,4,1,3,4,4,1,0,1,2,24
Ricky Rubio,MIN,03/11/2021,MIN @ NOP,W,27,6,1,6,0,2,4,4,1,0,1,8,2,1,2,0,10
Karl-Anthony Towns,MIN,03/11/2021,MIN @ NOP,W,29,16,7,19,2,10,0,0,1,6,7,1,0,2,3,3,16
Jake Layman,MIN,03/11/2021,MIN @ NOP,W,23,12,4,7,3,5,1,1,0,2,2,0,0,1,0,1,11
Juancho Hernangomez,MIN,03/11/2021,MIN @ NOP,W,6,5,2,3,1,1,0,0,0,1,1,1,0,0,0,0,3
Jaylen Nowell,MIN,03/13/2021,MIN vs. POR,L,28,17,7,14,3,6,0,0,2,3,5,1,0,0,3,3,0
Anthony Edwards,MIN,03/13/2021,MIN vs. POR,L,29,21,8,18,3,7,2,4,0,8,8,3,1,0,3,4,-6
Jake Layman,MIN,03/13/2021,MIN vs. POR,L,28,3,1,5,0,4,1,2,3,2,5,3,1,0,2,2,-2
Karl-Anthony Towns,MIN,03/13/2021,MIN vs. POR,L,34,34,12,21,2,4,8,8,4,6,10,4,1,2,2,4,-3
Ricky Rubio,MIN,03/13/2021,MIN vs. POR,L,33,10,3,4,0,1,4,5,0,4,4,8,2,0,3,3,-4
Naz Reid,MIN,03/13/2021,MIN vs. POR,L,14,11,4,9,0,1,3,4,2,2,4,1,0,2,0,1,-1
Josh Okogie,MIN,03/13/2021,MIN vs. POR,L,15,7,2,4,0,0,3,3,1,0,1,2,0,0,0,2,-3
Jaden McDaniels,MIN,03/13/2021,MIN vs. POR,L,21,5,2,2,1,1,0,0,0,2,2,1,0,0,1,3,-2
Jarred Vanderbilt,MIN,03/13/2021,MIN vs. POR,L,13,3,1,1,0,0,1,2,3,6,9,0,0,3,4,0,1
Juancho Hernangomez,MIN,03/13/2021,MIN vs. POR,L,24,10,4,8,1,2,1,3,4,4,8,0,0,0,0,2,0
Naz Reid,MIN,03/14/2021,MIN vs. POR,W,19,6,3,4,0,0,0,4,2,2,4,0,0,0,0,1,7
Jaylen Nowell,MIN,03/14/2021,MIN vs. POR,W,25,14,4,9,4,8,2,2,1,3,4,2,1,0,0,2,-1
Josh Okogie,MIN,03/14/2021,MIN vs. POR,W,24,10,0,2,0,1,10,11,2,3,5,3,1,0,0,3,-9
Juancho Hernangomez,MIN,03/14/2021,MIN vs. POR,W,23,5,2,6,0,4,1,1,0,4,4,1,0,0,0,2,-1
Karl-Anthony Towns,MIN,03/14/2021,MIN vs. POR,W,40,13,5,9,1,4,2,6,0,8,8,8,1,1,7,4,3
Anthony Edwards,MIN,03/14/2021,MIN vs. POR,W,37,34,12,24,6,14,4,4,0,4,4,2,1,0,2,3,-7
Jarred Vanderbilt,MIN,03/14/2021,MIN vs. POR,W,22,12,5,5,0,0,2,3,0,9,9,0,2,3,1,3,11
Jake Layman,MIN,03/14/2021,MIN vs. POR,W,21,5,2,4,1,2,0,0,0,2,2,1,0,0,1,1,10
Ricky Rubio,MIN,03/14/2021,MIN vs. POR,W,30,15,3,10,1,5,8,8,0,5,5,7,0,0,1,3,-3
Jake Layman,MIN,03/16/2021,MIN @ LAL,L,16,4,2,6,0,2,0,0,0,1,1,0,1,2,0,2,-4
Jarred Vanderbilt,MIN,03/16/2021,MIN @ LAL,L,20,8,2,4,0,0,4,4,1,4,5,0,0,0,1,3,7
Karl-Anthony Towns,MIN,03/16/2021,MIN @ LAL,L,35,29,10,19,2,8,7,9,1,5,6,7,1,2,4,4,-10
Anthony Edwards,MIN,03/16/2021,MIN @ LAL,L,38,29,11,22,3,7,4,6,2,2,4,1,1,0,2,1,-17
Ricky Rubio,MIN,03/16/2021,MIN @ LAL,L,28,19,8,11,2,5,1,3,0,2,2,12,3,0,1,2,-9
Jaylen Nowell,MIN,03/16/2021,MIN @ LAL,L,28,13,6,10,1,4,0,0,1,3,4,4,0,2,1,3,-10
Jaden McDaniels,MIN,03/16/2021,MIN @ LAL,L,23,5,2,3,1,2,0,0,0,2,2,0,2,0,0,1,-13
Josh Okogie,MIN,03/16/2021,MIN @ LAL,L,21,3,1,2,1,2,0,0,1,2,3,2,0,0,0,2,-13
Naz Reid,MIN,03/16/2021,MIN @ LAL,L,13,6,3,8,0,2,0,0,2,2,4,1,0,0,1,2,-6
Juancho Hernangomez,MIN,03/16/2021,MIN @ LAL,L,19,5,2,5,1,3,0,0,0,3,3,1,1,0,2,1,-5
Jake Layman,MIN,03/18/2021,MIN @ PHX,W,22,2,1,2,0,1,0,0,0,2,2,2,2,0,2,2,-2
Jarred Vanderbilt,MIN,03/18/2021,MIN @ PHX,W,8,0,0,1,0,0,0,0,0,2,2,0,0,1,2,0,-8
Karl-Anthony Towns,MIN,03/18/2021,MIN @ PHX,W,36,41,15,24,5,7,6,7,3,7,10,8,1,0,4,1,4
Anthony Edwards,MIN,03/18/2021,MIN @ PHX,W,38,42,15,31,4,13,8,13,3,4,7,3,2,0,2,2,9
Ricky Rubio,MIN,03/18/2021,MIN @ PHX,W,29,6,1,5,0,1,4,4,0,1,1,5,3,0,2,4,5
Jaden McDaniels,MIN,03/18/2021,MIN @ PHX,W,27,2,1,5,0,3,0,2,1,3,4,2,2,1,0,0,8
Josh Okogie,MIN,03/18/2021,MIN @ PHX,W,22,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1
Jaylen Nowell,MIN,03/18/2021,MIN @ PHX,W,21,6,3,8,0,3,0,0,0,2,2,0,0,1,0,3,-2
Naz Reid,MIN,03/18/2021,MIN @ PHX,W,15,10,3,5,0,0,4,5,1,3,4,1,1,1,0,1,-2
Juancho Hernangomez,MIN,03/18/2021,MIN @ PHX,W,22,14,5,11,2,5,2,4,3,2,5,0,2,0,0,2,7
Josh Okogie,MIN,03/19/2021,MIN @ PHX,L,27,5,2,6,1,3,0,0,1,1,2,1,2,1,1,2,-15
Jaden McDaniels,MIN,03/19/2021,MIN @ PHX,L,28,8,4,11,0,4,0,0,0,5,5,0,1,0,0,2,11
Karl-Anthony Towns,MIN,03/19/2021,MIN @ PHX,L,36,24,9,12,3,4,3,4,0,9,9,1,0,1,5,4,-11
Anthony Edwards,MIN,03/19/2021,MIN @ PHX,L,36,11,4,18,3,8,0,0,2,8,10,6,1,1,7,2,-12
Ricky Rubio,MIN,03/19/2021,MIN @ PHX,L,33,21,7,10,3,6,4,5,1,4,5,10,0,0,0,0,-9
Jaylen Nowell,MIN,03/19/2021,MIN @ PHX,L,22,14,6,9,2,5,0,1,0,1,1,1,2,1,1,5,-16
Juancho Hernangomez,MIN,03/19/2021,MIN @ PHX,L,18,3,1,2,1,2,0,0,0,1,1,0,0,0,2,1,-20
Jake Layman,MIN,03/19/2021,MIN @ PHX,L,13,2,1,5,0,2,0,0,1,3,4,0,1,1,0,0,5
Naz Reid,MIN,03/19/2021,MIN @ PHX,L,12,8,1,2,0,0,6,6,0,2,2,1,0,1,2,1,-1
Jarrett Culver,MIN,03/19/2021,MIN @ PHX,L,10,5,2,4,0,1,1,2,0,0,0,1,1,0,1,2,3
Jarred Vanderbilt,MIN,03/19/2021,MIN @ PHX,L,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
Jake Layman,MIN,03/22/2021,MIN vs. OKC,L,17,6,3,7,0,2,0,0,2,4,6,2,0,0,0,0,-10
Jarred Vanderbilt,MIN,03/22/2021,MIN vs. OKC,L,16,0,0,0,0,0,0,0,1,3,4,1,2,1,0,1,-9
Karl-Anthony Towns,MIN,03/22/2021,MIN vs. OKC,L,38,33,10,28,5,12,8,10,2,8,10,1,2,1,1,1,0
Anthony Edwards,MIN,03/22/2021,MIN vs. OKC,L,32,16,6,16,2,7,2,4,1,1,2,3,1,0,2,1,-17
Ricky Rubio,MIN,03/22/2021,MIN vs. OKC,L,34,11,4,10,1,5,2,2,2,3,5,11,2,0,1,1,5
Jaden McDaniels,MIN,03/22/2021,MIN vs. OKC,L,15,2,1,5,0,1,0,0,1,0,1,1,0,1,1,3,-14
Jaylen Nowell,MIN,03/22/2021,MIN vs. OKC,L,28,14,6,12,2,5,0,0,0,1,1,3,0,1,1,2,-2
Josh Okogie,MIN,03/22/2021,MIN vs. OKC,L,21,7,3,5,1,2,0,0,1,2,3,0,4,0,2,5,13
Jarrett Culver,MIN,03/22/2021,MIN vs. OKC,L,8,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,-4
Juancho Hernangomez,MIN,03/22/2021,MIN vs. OKC,L,15,5,2,4,1,1,0,0,1,3,4,1,0,0,1,1,5
Naz Reid,MIN,03/22/2021,MIN vs. OKC,L,15,9,3,4,2,3,1,2,0,5,5,1,0,0,3,0,-12
Jaden McDaniels,MIN,03/24/2021,MIN vs. DAL,L,29,9,4,8,1,3,0,0,2,3,5,1,1,1,0,5,-11
Jarred Vanderbilt,MIN,03/24/2021,MIN vs. DAL,L,14,4,2,3,0,0,0,0,1,4,5,0,1,0,0,5,4
Karl-Anthony Towns,MIN,03/24/2021,MIN vs. DAL,L,34,22,8,20,4,9,2,2,2,3,5,6,0,0,2,3,-14
Anthony Edwards,MIN,03/24/2021,MIN vs. DAL,L,37,29,9,23,3,12,8,9,0,5,5,3,1,0,0,3,-7
Ricky Rubio,MIN,03/24/2021,MIN vs. DAL,L,30,3,1,7,1,5,0,0,1,1,2,7,1,0,3,3,-11
Jake Layman,MIN,03/24/2021,MIN vs. DAL,L,14,4,2,2,0,0,0,0,0,2,2,2,0,1,1,1,-12
Juancho Hernangomez,MIN,03/24/2021,MIN vs. DAL,L,35,17,5,9,2,5,5,7,0,5,5,1,0,0,1,1,-23
Jaylen Nowell,MIN,03/24/2021,MIN vs. DAL,L,25,11,4,8,0,2,3,3,0,2,2,4,1,0,1,2,-14
Jarrett Culver,MIN,03/24/2021,MIN vs. DAL,L,8,1,0,2,0,0,1,2,0,0,0,0,0,0,0,1,-6
Naz Reid,MIN,03/24/2021,MIN vs. DAL,L,14,8,3,4,1,2,1,3,0,6,6,0,1,0,4,1,-6
Jaden McDaniels,MIN,03/26/2021,MIN vs. HOU,W,33,14,5,5,2,2,2,2,1,3,4,0,0,2,0,0,9
Jarred Vanderbilt,MIN,03/26/2021,MIN vs. HOU,W,15,5,2,5,0,2,1,2,0,3,3,0,0,0,1,0,-9
Karl-Anthony Towns,MIN,03/26/2021,MIN vs. HOU,W,35,29,9,26,4,9,7,8,5,11,16,8,0,1,5,3,9
Anthony Edwards,MIN,03/26/2021,MIN vs. HOU,W,33,12,4,17,2,7,2,2,0,6,6,2,1,0,1,1,-12
Ricky Rubio,MIN,03/26/2021,MIN vs. HOU,W,27,2,0,7,0,3,2,2,0,3,3,8,2,0,1,2,5
Jaylen Nowell,MIN,03/26/2021,MIN vs. HOU,W,30,8,4,14,0,6,0,1,2,3,5,5,3,0,0,2,15
Jordan McLaughlin,MIN,03/26/2021,MIN vs. HOU,W,21,2,1,5,0,2,0,0,0,2,2,4,2,0,1,1,1
Juancho Hernangomez,MIN,03/26/2021,MIN vs. HOU,W,28,19,7,10,2,5,3,4,4,5,9,1,2,0,0,2,19
Naz Reid,MIN,03/26/2021,MIN vs. HOU,W,17,16,7,14,0,2,2,3,2,0,2,2,2,0,0,2,-7
Anthony Edwards,MIN,03/27/2021,MIN vs. HOU,L,34,27,11,22,3,9,2,3,1,3,4,2,1,0,1,1,-5
Jaden McDaniels,MIN,03/27/2021,MIN vs. HOU,L,36,14,6,10,2,4,0,0,1,1,2,1,0,1,0,2,-7
Karl-Anthony Towns,MIN,03/27/2021,MIN vs. HOU,L,33,27,7,11,2,3,11,12,5,10,15,4,0,2,4,4,-5
Malik Beasley,MIN,03/27/2021,MIN vs. HOU,L,30,13,4,17,3,12,2,2,1,3,4,3,2,0,1,1,-16
Ricky Rubio,MIN,03/27/2021,MIN vs. HOU,L,27,4,1,5,1,4,1,1,0,4,4,10,3,1,2,2,-2
Jaylen Nowell,MIN,03/27/2021,MIN vs. HOU,L,23,9,3,9,1,5,2,2,1,1,2,2,0,0,1,1,-24
Jordan McLaughlin,MIN,03/27/2021,MIN vs. HOU,L,16,0,0,0,0,0,0,0,0,1,1,4,2,0,2,2,-23
Naz Reid,MIN,03/27/2021,MIN vs. HOU,L,11,2,1,4,0,0,0,2,1,1,2,0,0,2,0,0,-7
Juancho Hernangomez,MIN,03/27/2021,MIN vs. HOU,L,17,9,2,4,1,2,4,6,0,5,5,0,0,0,0,1,-10
Jarrett Culver,MIN,03/27/2021,MIN vs. HOU,L,4,2,1,2,0,1,0,0,0,1,1,0,0,0,0,0,-8
Jake Layman,MIN,03/27/2021,MIN vs. HOU,L,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Jarred Vanderbilt,MIN,03/27/2021,MIN vs. HOU,L,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-10
Anthony Edwards,MIN,03/29/2021,MIN @ BKN,L,35,23,9,22,0,7,5,7,3,7,10,0,3,1,4,5,5
Jaden McDaniels,MIN,03/29/2021,MIN @ BKN,L,38,13,5,11,3,5,0,0,3,4,7,4,1,4,0,2,3
Karl-Anthony Towns,MIN,03/29/2021,MIN @ BKN,L,39,31,13,22,4,8,1,2,4,8,12,5,0,3,2,2,0
Malik Beasley,MIN,03/29/2021,MIN @ BKN,L,31,9,3,12,3,10,0,0,0,1,1,4,0,0,4,5,-8
Ricky Rubio,MIN,03/29/2021,MIN @ BKN,L,26,6,2,7,0,3,2,2,0,4,4,5,2,0,1,4,-6
Jaylen Nowell,MIN,03/29/2021,MIN @ BKN,L,16,9,3,9,2,4,1,1,1,2,3,1,1,0,1,1,4
Juancho Hernangomez,MIN,03/29/2021,MIN @ BKN,L,7,2,1,5,0,1,0,0,2,2,4,0,1,0,1,0,-7
Jarrett Culver,MIN,03/29/2021,MIN @ BKN,L,16,8,3,10,1,4,1,1,2,1,3,0,1,1,0,3,-12
Jordan McLaughlin,MIN,03/29/2021,MIN @ BKN,L,22,4,1,5,1,2,1,2,1,3,4,4,1,0,1,2,1
Naz Reid,MIN,03/29/2021,MIN @ BKN,L,9,2,0,0,0,0,2,2,1,2,3,0,0,1,1,1,-5
Anthony Edwards,MIN,03/31/2021,MIN vs. NYK,W,36,24,9,16,2,7,4,5,1,1,2,3,3,3,3,3,14
Jaden McDaniels,MIN,03/31/2021,MIN vs. NYK,W,36,18,7,13,4,9,0,0,2,3,5,3,0,0,2,3,9
Karl-Anthony Towns,MIN,03/31/2021,MIN vs. NYK,W,40,18,7,18,2,7,2,2,2,15,17,6,0,2,3,4,9
Malik Beasley,MIN,03/31/2021,MIN vs. NYK,W,32,20,5,9,5,8,5,6,0,1,1,0,1,1,1,1,-12
Ricky Rubio,MIN,03/31/2021,MIN vs. NYK,W,28,9,3,9,1,5,2,2,1,3,4,7,2,0,1,1,4
Jordan McLaughlin,MIN,03/31/2021,MIN vs. NYK,W,20,2,1,4,0,1,0,0,0,0,0,2,1,1,1,0,-3
Jaylen Nowell,MIN,03/31/2021,MIN vs. NYK,W,21,4,2,7,0,0,0,0,0,6,6,3,2,0,0,1,5
Naz Reid,MIN,03/31/2021,MIN vs. NYK,W,15,6,2,7,0,0,2,2,3,0,3,1,0,0,1,1,-7
Jarrett Culver,MIN,03/31/2021,MIN vs. NYK,W,4,1,0,2,0,1,1,2,0,1,1,0,0,0,0,0,-3
Juancho Hernangomez,MIN,03/31/2021,MIN vs. NYK,W,5,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,-9
Jake Layman,MIN,03/31/2021,MIN vs. NYK,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
Anthony Edwards,MIN,04/02/2021,MIN @ MEM,L,31,22,9,14,2,3,2,2,1,2,3,6,1,2,3,1,-5
Jaden McDaniels,MIN,04/02/2021,MIN @ MEM,L,21,7,2,4,2,3,1,1,0,2,2,3,0,0,1,5,-12
Karl-Anthony Towns,MIN,04/02/2021,MIN @ MEM,L,34,30,11,25,1,8,7,7,3,13,16,2,1,1,0,4,-11
Malik Beasley,MIN,04/02/2021,MIN @ MEM,L,29,5,2,12,1,5,0,0,0,3,3,0,0,0,0,1,-18
Jordan McLaughlin,MIN,04/02/2021,MIN @ MEM,L,33,6,2,5,2,3,0,0,0,2,2,4,1,1,1,1,-6
Jaylen Nowell,MIN,04/02/2021,MIN @ MEM,L,21,9,4,9,1,3,0,0,0,1,1,3,0,0,4,1,-15
Josh Okogie,MIN,04/02/2021,MIN @ MEM,L,20,3,1,4,1,3,0,0,0,2,2,0,1,0,2,2,-3
Juancho Hernangomez,MIN,04/02/2021,MIN @ MEM,L,16,4,1,4,0,3,2,4,0,4,4,2,0,0,0,2,-16
Naz Reid,MIN,04/02/2021,MIN @ MEM,L,23,18,5,7,2,2,6,7,1,4,5,1,0,2,0,3,2
Jake Layman,MIN,04/02/2021,MIN @ MEM,L,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Jarred Vanderbilt,MIN,04/02/2021,MIN @ MEM,L,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8
Jarrett Culver,MIN,04/02/2021,MIN @ MEM,L,4,4,1,1,0,0,2,2,0,0,0,0,2,0,0,0,8
Josh Okogie,MIN,04/03/2021,MIN @ PHI,L,25,3,0,1,0,0,3,4,1,1,2,0,0,1,0,3,-9
Jaden McDaniels,MIN,04/03/2021,MIN @ PHI,L,35,14,4,10,2,6,4,4,2,6,8,1,1,2,0,4,-1
Karl-Anthony Towns,MIN,04/03/2021,MIN @ PHI,L,44,39,11,23,4,12,13,14,2,12,14,5,1,1,2,6,4
Anthony Edwards,MIN,04/03/2021,MIN @ PHI,L,41,27,10,23,3,7,4,4,1,0,1,1,1,0,4,1,-9
Jordan McLaughlin,MIN,04/03/2021,MIN @ PHI,L,42,12,4,9,1,4,3,4,0,6,6,9,3,0,2,0,-4
Jaylen Nowell,MIN,04/03/2021,MIN @ PHI,L,5,4,1,3,0,2,2,2,0,1,1,1,0,0,0,0,5
Jarrett Culver,MIN,04/03/2021,MIN @ PHI,L,9,3,1,1,1,1,0,0,0,1,1,0,0,0,1,2,-14
Naz Reid,MIN,04/03/2021,MIN @ PHI,L,18,5,1,3,1,3,2,2,0,3,3,0,0,1,0,5,-12
Jake Layman,MIN,04/03/2021,MIN @ PHI,L,18,6,3,5,0,1,0,2,0,0,0,0,1,0,0,2,-6
Jarred Vanderbilt,MIN,04/03/2021,MIN @ PHI,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Juancho Hernangomez,MIN,04/03/2021,MIN @ PHI,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Josh Okogie,MIN,04/05/2021,MIN vs. SAC,W,20,6,2,3,0,0,2,2,3,0,3,0,1,0,0,2,-16
Jaden McDaniels,MIN,04/05/2021,MIN vs. SAC,W,20,4,2,5,0,1,0,0,2,3,5,0,0,1,1,5,-4
Karl-Anthony Towns,MIN,04/05/2021,MIN vs. SAC,W,36,23,8,18,2,3,5,5,4,9,13,5,2,0,1,2,2
Anthony Edwards,MIN,04/05/2021,MIN vs. SAC,W,38,19,5,15,3,10,6,7,1,7,8,5,2,0,7,1,15
Ricky Rubio,MIN,04/05/2021,MIN vs. SAC,W,27,4,1,5,0,3,2,2,0,1,1,5,1,1,2,1,-3
D'Angelo Russell,MIN,04/05/2021,MIN vs. SAC,W,24,25,7,19,4,7,7,9,1,4,5,3,1,1,2,2,8
Jordan McLaughlin,MIN,04/05/2021,MIN vs. SAC,W,20,8,4,6,0,1,0,0,0,0,0,2,0,0,0,0,9
Jarrett Culver,MIN,04/05/2021,MIN vs. SAC,W,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,-5
